"CVE_ID","SW_NAME","VENDOR","AFFECTED_RANGE","FIXED_VERSION","SEVERITY","CVSS_SCORE","CVSS_VECTOR","PUBLISHED_DATE","MODIFIED_DATE","KEV_YN","SUMMARY","REFERENCE_URL","SOURCE","ECOSYSTEM","COLLECTED_AT"
"CVE-2024-12720","Transformers","Hugging Face","<4.48.0","4.48.0","MEDIUM","5.3","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L","20250320","20260813","N","A Regular Expression Denial of Service (ReDoS) vulnerability was identified in the huggingface/transformers library, specifically in the file tokenization_nougat_fast.py. The vulnerability occurs in the post_process_single() function, where a regular expression processes specially crafted input. The issue stems from the regex exhibiting exponential time complexity under certain conditions, leading to excessive backtracking. This can result in significantly high CPU usage and potential application downtime, effectively creating a Denial of Service (DoS) scenario. The affected version is v4.46.3.","https://nvd.nist.gov/vuln/detail/CVE-2024-12720","OSV","pypi","20260815211215"
"CVE-2026-73555","vLLM","vLLM Project","<0.26.0","0.26.0","MEDIUM","5.3","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N","20260813","20260814","N","vLLM is an inference and serving engine for large language models. Prior to 0.26.0, the validation_exception_handler in vllm/entrypoints/openai/server_utils.py converts FastAPI RequestValidationError objects with str(exc), and sanitize_message in vllm/entrypoints/utils.py does not remove traceback-style file paths, allowing unauthenticated malformed JSON requests to /v1/chat/completions, /v1/completions, /tokenize, and /detokenize to disclose the OS username, home and virtual-environment paths, Python version, internal package structure, line numbers, and endpoint handler names. This issue is fixed in version 0.26.0.","https://github.com/vllm-project/vllm/commit/e87521626febe2763f997691d1599de4175f4324","NVD","pypi","20260816211125"
"CVE-2026-73556","vLLM","vLLM Project","<0.26.0","0.26.0","MEDIUM","5.3","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L","20260813","20260814","N","vLLM is an inference and serving engine for large language models. Prior to 0.26.0, the structured_outputs.regex parameter in vllm/v1/structured_output/backend_lm_format_enforcer.py is passed to lmformatenforcer.RegexParser without compile_regex_with_timeout or validation in validate_structured_output_request_lm_format_enforcer, allowing an unauthenticated /v1/completions request against the lm-format-enforcer backend to consume a CPU core and stall the structured-output engine path with a catastrophic regular expression. This issue is fixed in version 0.26.0.","https://github.com/vllm-project/vllm/commit/c9a788eedc412acceaa5112e0d44624b49841577","NVD","pypi","20260816211125"
"CVE-2026-73558","vLLM","vLLM Project","<0.27.0","0.27.0","MEDIUM","5.3","CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:N/A:N","20260813","20260813","N","vLLM is an inference and serving engine for large language models. Prior to 0.27.0, an integer overflow in blockIdx.x * 2 * d in activation_kernels.cu can cause act_and_mul_kernel to consume another batched user's input, allowing a request processed in the same inference batch to receive a partial or complete copy of another user's inference result. This issue is fixed in version 0.27.0.","https://github.com/vllm-project/vllm/commit/451227cb3ff07989698fed982c2d3e4300257924","NVD","pypi","20260815211219"
"CVE-2026-35502","PyTorch","PyTorch Foundation","*","","MEDIUM","4.6","CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:A/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","20260811","20260812","N","[버전범위 불명확] Deserialization of untrusted data for some Intel(R) Extension for PyTorch before version 2.8.0 within Ring 3: User Applications may allow an escalation of privilege. Unprivileged software adversary with an unauthenticated user combined with a low complexity attack may enable escalation of privilege. This result may potentially occur via local access when attack requirements are not present without special internal knowledge and requires active user interaction. The potential vulnerability may impact the confidentiality (low), integrity (low) and availability (low) of the vulnerable system, resulting in subsequent system confidentiality (none), integrity (none) and availability (none) impacts.","https://intel.com/content/www/us/en/security-center/advisory/intel-sa-01497.html","NVD","pypi","20260814211613"
"CVE-2025-9266","Accelerate","Hugging Face","*","","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N","20260806","20260812","N","[버전범위 불명확] The Accelerate theme for WordPress is vulnerable to unauthorized modification of data due to a missing capability check on the enqueue_scripts() function in all versions up to, and including, 1.5.3. This makes it possible for authenticated attackers, with Subscriber-level access and above, to install and activate the ThemeGrill Demo Importer plugin.","https://themes.trac.wordpress.org/changeset/283564/accelerate/1.5.4/inc/admin/class-accelerate-admin.php","NVD","pypi","20260814211613"
"CVE-2026-54183","Airflow","apache","<3.3.1","3.3.1","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N","20260812","20260814","N","Apache Airflow's secrets masker hides values stored under sensitive key names when they are displayed in the UI. The masker's recursion-depth limit did not descend into values nested inside a list, tuple, or set beyond that limit, so an Airflow Variable holding such a deeply-nested value was shown unmasked in the Variables UI. The exposure is limited to the UI: any authenticated user who can see the Variable in the UI can already read its full value through the Variables REST API, so this does not disclose data the user could not otherwise obtain — the masking is a shoulder-surfing defense for the UI, not an access-control boundary. This is an incomplete-fix follow-up to CVE-2026-42358, whose fix made only the dictionary walk unbounded; lists, tuples, and sets beyond the depth limit remained unmasked in the UI. Deployments that applied the CVE-2026-42358 fix should also upgrade to address this residual case. Upgrade to apache-airflow 3.3.1 or later.","https://github.com/apache/airflow/pull/68422","NVD","pypi","20260816211125"
"CVE-2026-72685","Elasticsearch","Elastic","*","","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L","20260813","20260813","N","[버전범위 불명확] A flaw in Elasticsearch allows a low-privileged authenticated user who can index documents to submit a single small document containing a crafted user-supplied input. Processing one such document occupies a worker thread from a bounded pool for a disproportionate amount of time, degrading the availability of indexing operations on the affected node.","https://discuss.elastic.co/t/elasticsearch-8-19-20-9-4-5-security-update-esa-2026-77/389500","NVD","pypi","20260815211219"
"CVE-2026-14549","Ray","Anyscale","<=1.7.3","","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N","20260811","20260812","N","The Ray Enterprise Translation WordPress plugin through 1.7.3 does not perform any capability or nonce checks on one of its AJAX actions, allowing any authenticated user, including Subscribers, to add or delete the site's configured languages.","https://wpscan.com/vulnerability/3dd9bf3b-7fe4-4a58-ad05-1fc0bfb85413/","NVD","pypi","20260814211613"
"CVE-2025-1194","Transformers","Hugging Face","<4.50.0","4.50.0","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L","20250429","20260813","N","A Regular Expression Denial of Service (ReDoS) vulnerability was identified in the huggingface/transformers library, specifically in the file `tokenization_gpt_neox_japanese.py` of the GPT-NeoX-Japanese model. The vulnerability occurs in the SubWordJapaneseTokenizer class, where regular expressions process specially crafted inputs. The issue stems from a regex exhibiting exponential complexity under certain conditions, leading to excessive backtracking. This can result in high CPU usage and potential application downtime, effectively creating a Denial of Service (DoS) scenario. The affected version is v4.48.1 (latest).","https://nvd.nist.gov/vuln/detail/CVE-2025-1194","OSV","pypi","20260815211215"
"CVE-2026-72764","n8n","n8n GmbH","<1.123.67|>=2.32.0,<2.32.1|>=2.0.0-rc.0,<2.31.5","1.123.67","MEDIUM","","CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:N/SC:H/SI:H/SA:H","20260722","20260812","N","## Impact n8n's JavaScript task runner shared one module cache across all users' Code-node executions, so a user able to run a Code node could poison a cached module and alter other users' Code-node executions on the same runner, affecting their confidentiality, integrity, or availability. This is a cross-user isolation break within a single n8n instance. It does not constitute a sandbox escape or remote code execution. All multi-user n8n instances running the JS task runner with built-in or external modules enabled are affected. ## Patches The issue has been fixed in n8n versions 1.123.67, 2.31.5, and 2.32.1. Users should upgrade to one of these versions or later to remediate the vulnerability. ## Workarounds If upgrading is not immediately possible, administrators should consider the following temporary mitigations: - Restrict n8n instance access to fully trusted users only. - Disable built-in and external module access in Code nodes by unsetting `NODE_FUNCTION_ALLOW_BUILTIN` and `NO","https://github.com/n8n-io/n8n/security/advisories/GHSA-9cmh-xcqm-5hqr","OSV","npm","20260814211606"
"CVE-2026-72768","n8n","n8n GmbH",">=2.32.0,<2.32.1|<2.31.5","2.32.1","MEDIUM","","CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:N/VA:N/SC:H/SI:H/SA:L","20260722","20260812","N","## Impact On an n8n instance with SSRF protection enabled, the MCP Client node sent requests to a user-supplied endpoint without routing them through that protection and without pinning the resolved address. An authenticated user who could create or edit a workflow could therefore cause the server to connect to internal or otherwise blocked hosts and read the responses back through the workflow, exposing internal services the SSRF protection was meant to protect. ## Patches The issue has been fixed in n8n versions 2.31.5 and 2.32.1. Users should upgrade to one of these versions or later to remediate the vulnerability. ## Workarounds If upgrading is not immediately possible, administrators should consider the following temporary mitigations: - Restrict n8n instance access to fully trusted users only. - Disable the MCP Client node by adding it to the `NODES_EXCLUDE` environment variable. - Restrict network egress from the n8n host to block access to internal and link-local address ranges","https://github.com/n8n-io/n8n/security/advisories/GHSA-vhf8-cg2h-cg3p","OSV","npm","20260814211606"
"CVE-2026-72769","n8n","n8n GmbH","<1.123.67|>=2.32.0,<2.32.1|>=2.0.0-rc.0,<2.31.5","1.123.67","MEDIUM","","CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N","20260722","20260812","N","## Impact An authenticated user able to create or edit a workflow expression could abuse the expression engine's array-element access to obtain a reference to a host built-in and pollute its prototype in the main n8n process, leading to a denial of service. Both self-hosted and cloud instances running the VM expression engine are affected. ## Patches The issue has been fixed in n8n versions 1.123.67, 2.31.5, and 2.32.1. Users should upgrade to one of these versions or later to remediate the vulnerability. ## Workarounds If upgrading is not immediately possible, administrators should consider the following temporary mitigations: - Restrict n8n instance access to fully trusted users only. - Disable the VM expression engine if an alternative is available for your deployment. These workarounds do not fully remediate the risk and should only be used as short-term mitigation measures.","https://github.com/n8n-io/n8n/security/advisories/GHSA-hx4h-vr3m-45vh","OSV","npm","20260814211606"
"CVE-2026-72773","n8n","n8n GmbH",">=2.32.0,<2.32.1|<2.31.5","2.32.1","MEDIUM","","CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:N/SC:H/SI:N/SA:N","20260722","20260812","N","## Impact The component `@n8n/computer-use` file-search tool confined searches to a configured base directory. A crafted search pattern could bypass the confinement check and expand to locations outside that directory, causing the tool to return the names and contents of files anywhere the daemon's OS user could read. Any deployment where an actor could influence the tool's search input was affected; the result was disclosure of arbitrary local files outside the intended sandbox. ## Patches The issue has been fixed in n8n versions 2.31.5 and 2.32.1. Users should upgrade to one of these versions or later to remediate the vulnerability. ## Workarounds If upgrading is not immediately possible, administrators should consider the following temporary mitigations: - Restrict n8n instance access to fully trusted users only. - Disable or remove AI agent workflows that use the `computer-use` package until the instance is patched. - Ensure the n8n process runs under a dedicated low-privilege user","https://github.com/n8n-io/n8n/security/advisories/GHSA-pf2q-pxhf-hgmw","OSV","npm","20260814211606"
"CVE-2026-72775","n8n","n8n GmbH","<1.123.67|>=2.32.0,<2.32.1|>=2.0.0-rc.0,<2.31.5","1.123.67","MEDIUM","","CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:N/SC:H/SI:H/SA:H","20260722","20260812","N","## Impact The Postgres Trigger node interpolated user-supplied identifier parameters (channel, function, and trigger names) into SQL statements without proper escaping, so an authenticated user could inject arbitrary SQL executed against the connected PostgreSQL database with the configured credential's privileges. Successful exploitation allows full read and write access to the connected PostgreSQL database. ## Patches The issue has been fixed in n8n versions 1.123.67, 2.31.5 and 2.32.1. Users should upgrade to these versions or later to remediate the vulnerability. ## Workarounds If upgrading is not immediately possible, administrators should consider the following temporary mitigations: - Restrict n8n instance access to fully trusted users only. - Disable the PostgresTrigger node by adding `n8n-nodes-base.postgresTrigger` to the `NODES_EXCLUDE` environment variable. - Ensure PostgreSQL credentials used with n8n are configured with the minimum required privileges and do not use SUPER","https://github.com/n8n-io/n8n/security/advisories/GHSA-jqwr-vx3p-r266","OSV","npm","20260814211606"
"CVE-2026-59222","Open WebUI","Open WebUI",">=0.7.0,<0.10.0","0.10.0","MEDIUM","","","20260724","20260813","N","Open WebUI: /api/v1/channels/{id}/members exposes full user model including sensitive credentials ### Summary The channel members endpoint serializes and returns **full user models** for channel participants, including settings objects. A normal user in a DM can retrieve admin-only sensitive configuration such as webhook URLs and tool server key material (`settings.ui.toolServers[].key`), which is not available via standard user info APIs. ### Details The endpoint GET `/api/v1/channels/{id}/members` returns the full serialized user model for every member in the channel. In both the DM and non-DM code paths, the handler constructs the response with `[UserModelResponse(**user.model_dump(), is_active=...)]` and returns it as the users list. Because `UserModel` (`models/users.py`) includes a settings object (`UserSettings`) and arbitrary UI configuration (`settings.ui`), the endpoint exposes other users' sensitive configuration to any channel participant. Practically, a regular user who pa","https://github.com/advisories/GHSA-gh7p-78x6-jw6m","GHSA","pypi","20260815211306"
